formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"F3QX+PMR, Jl. Poros Majene - Mamuju, Bala, Kec. Balanipa, Kabupaten Polewali Mandar, Sulawesi Barat 91353, Indonesia",Spot Foto Pantai Palippis,ChIJTZq8YK2VlC0R_QqI2RhVTJU,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115510587139384106343"">A Google User</a>'], 'photo_reference': 'AUGGfZmA392I2DlRsRKsXfbkdhjkn3RfnxZG95WlNBP_PbUuVkBt1ao_vIhog6XfZ5kkEcavzOST36EMoq1barrj8uAT8S5UWObnVqcOsjQbex5usedGsfKRIizKTlW9Dy1Aed6UxbpShzMYiAoMFKYbgkdsqEAyEj8Ii21BOCHKSkr9v2N1', 'width': 3024}]",-3.5106495,119.0991488,0,1,0,0,0
"Pambusuang, Balanipa, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Nusa Pustaka Museum and Library,ChIJ4dIIk8eVlC0R8h3qychse8o,4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",78.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111515559819642366669"">Muhammad Ridwan</a>'], 'photo_reference': 'AUGGfZlp7fdJlvvos6YjZZPtJvDo4zyCiCvM3_0fJEX4Y9JZYT50KCFmcGDRxDVMZ1jazrzWGKoVcZAM1ztEIgWpedKyKkX9cyN2jOnjJ4Ka3ojzAkDTzWmFOBhZN-dHG9vaUlLxSgFNZy8lep0NflbBqUV3ens4i9VzxXFu7dCqDKfyHdXN', 'width': 4608}]",-3.5035625,119.0793125,1,0,0,0,0
"Todilalaing, Jl. Todilaling, Samasundu, Kec. Limboro, Kabupaten Polewali Mandar, Sulawesi Barat 91354, Indonesia",Sumur Jodoh (Sumur 3),ChIJG0DGQMC9lC0RpYTmuOxHKjM,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111817758338744879135"">Vidix Mul</a>'], 'photo_reference': 'AUGGfZm0ajXUT0xuJnJdjUj5l51cDq0Fw1reboBeDlUlAt_i92-WSRRbhPE1SSUoHpzrRTwBWEsUs7XwuRi9BL0QT4j1_YIoy5PyUKFv9zjO5DqdzUNNMrmkTU8AmH-teHcnuEjFaxbeo9jeOtKxG-riC2HEy8DlMgd2hUXuaCF6gnV3AU2C', 'width': 960}]",-3.4717845,119.0211049,0,0,0,0,0
"GV8M+PGF, Lalampanua, Pamboang, Majene Regency, West Sulawesi 91451, Indonesia",Taraujung Pamboang,ChIJ9X-nVyO6lC0Rv93FC4rz0Ag,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",78.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114891963420299140220"">A Google User</a>'], 'photo_reference': 'AUGGfZnDlC_LAkvjQhBmbRNuIqeQAG_Vi1lyUs6gS9HcrjR4f4UTUjNPnrVMn2iTYkMyc4f_vUegiJnsepAEay-BRQlWr3GSWS0SPMo4KL58VSoFTmJgDLDbJqZHj5tsTBs5CYkjzQtEhdUa1-E0wNIWqDYnacjOUbW9s-yVkXuIh_pwfugb', 'width': 3120}]",-3.4831875,118.8837969,0,0,0,0,0
"G49Q+6GH, Pappang, Campalagian, Polewali Mandar Regency, West Sulawesi 91353, Indonesia",Alun Alun Tomadio,ChIJAxTsj12XlC0Rja7b4A1jiww,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",38.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102820229174109378484"">Reza fauzi Mandala putra</a>'], 'photo_reference': 'AUGGfZnZLRBSYRTJG5HPLuKgv8-dfbhS6QRrAn9ivNGOaX3HjcazOXPFvdzd-UzaEISrw7J8eXZ5Ac51CvBkvw1YAqsjr2w7SDwb3eV43Mpy6UIWLTG-fReAIt6gdBTf3zg7QRv8snjMHzsXuNcLJ7zA96rDkPX4fZwjLNzVhp4Di8Ur06Jm', 'width': 4624}]",-3.4818723,119.1389192,0,0,0,0,0
"Jl. Raden Suradi, Pangali-Ali, Kec. Banggae, Kabupaten Majene, Sulawesi Barat, Indonesia",Museum - Ziekenhuis - Mandar Majene,ChIJgTe4H0i_lC0R0oNHz0lK3lk,4.6,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",106.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113287393036880931097"">didik suhendro</a>'], 'photo_reference': 'AUGGfZlDRW7CRX9n3FnAtHVsPm-xdjha4A8Gc65LQL69DHvhC45YIgraSX5RZ9M82FTVujv3N2WQ-GSWtHujEuxHfsUeic_dsJMEcHCua4NN17Bard_RX65gQouw4seqeAtMOlqyXJgI4hZa10QgWHMv-rHdfAXlJpPQEynjK0mJy1o915Re', 'width': 4160}]",-3.5441966,118.9632956,1,0,0,0,0
"F4M6+WQ5, Laliko, Campalagian, Polewali Mandar Regency, West Sulawesi, Indonesia",Pantai Wisata Labuang,ChIJSwFWF7CVlC0RFmqeXRV2Saw,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",43.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110467089365888079125"">A Google User</a>'], 'photo_reference': 'AUGGfZmgF-JN1QAf8De1kEaAtsPHTvLqlfxwTQOORoRedBemqWJ4mUAScTpK3MxnZAdZaa9ASD23ICB1BQw0sAhsmz-JmoOmU-vdqAhEhW1VdSk4vz5tamtbFp-RLDI96q650m5HHTtfh9ny2gHHgoVKT4LqSAuEUUoKY_CQSVXFNygn3XIG', 'width': 4128}]",-3.5152358,119.1119761,0,1,1,0,0
"GVFJ+8FM, Jl. Poros Majene - Mamuju, Lalampanua, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat 91451, Indonesia",Rewata'a Pamboang,ChIJc1UAFBW6lC0RaCFaJ_4okeA,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",131.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109628192612460865781"">Pandi Sapri</a>'], 'photo_reference': 'AUGGfZnuvmZI0PwfDYeHGQlPapG-Z_0FmZyy-5b016F_8MLDD0iwxnphe6ECEjJ5ayKpgFOzU_FykR_d0ETz_DWHzxjrRzVvInzbPGlLhbETNAaFYaNf0tyKgwnGoSB8GyE1tXjgW6c0Nrq1gQkylrIO1L8b_dkJ2M71AWTB_9Lgh-184AZ1', 'width': 4128}]",-3.4766642,118.8811724,0,0,0,0,0
"JV36+R7X, Mosso Dhua, Sendana, Majene Regency, West Sulawesi 91452, Indonesia",Wisata Lambe Lambe Somba,ChIJ5bp8TH2llC0Rg46arNaa1Co,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103299618248451402217"">isna khairiyah</a>'], 'photo_reference': 'AUGGfZnlLblBcnK88__62X7cSeio8PZI4CZ05dK1jZjaX9O3Q1ghkKcn-P_UTdReqls1M8m0SG1UchAb0P8R-OF4p3XuMI28x8Te5QTJzbA_2Kfkq_0tLQTGLMUNtcUJljvFeZ791PDU4KzWAZtBAzKz74DYKg2mIpl-zM3MYoEnQ-O_mjA', 'width': 4000}]",-3.3953827,118.8607306,0,0,1,0,0
"GVCM+MG2, Jl. Poros Majene - Mamuju, Lalampanua, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat 91451, Indonesia",Mangrove Park,ChIJaQzukLu7lC0RjuK7sPUb9-8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0,"[{'height': 2800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108361975239552516370"">Muhammad Irlan Sandy</a>'], 'photo_reference': 'AUGGfZmH4E1xtUYZxkrPIneWvM1WAg1AokCVl7CUdc2_XRazfdXrSnwGPbYC2hVZXm3_scN2qGIuURy30S2jB0FCUPf5uIWajjWmimGv7aW4hJnVHtLTTyZ78OOch2P--33Y88OX5miBM5Bq4ZOijhbyzoYKCP_37f7y27p0Nd0KVsJHG9Ns', 'width': 4432}]",-3.4783541,118.8837648,0,0,1,0,0
"F2VC+J7R, Tinambung, Polewali Mandar Regency, West Sulawesi 91412, Indonesia",Festival Sungai Mandar,ChIJ-S7mmmq-lC0RM8g3QkdVV_Y,4.2,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",273.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102234337098403898686"">Km Nol</a>'], 'photo_reference': 'AUGGfZlaJpbfbfSpZTZVNQQPxa7vErNJUWaH82WGgnTPUOFsCOtzAMiU726lU5c947YL3nhREDg5PmARSdglMjUt5rN3WNJXzMtQ06bFim5HeATtEpzTpWmLx7F0S3rAMtJUzm9v1GRgaDYYBOaQYDp1E3xq5VdnmLQh3OXRZMk82xNpn9GJ', 'width': 4160}]",-3.5058928,119.0206379,0,0,1,0,0
"H227+V8, Lembang Lembang, Limboro, Polewali Mandar Regency, West Sulawesi, Indonesia",Kelompok Tani Bukit Tandus,ChIJlcHMYwC9lC0RUbi0C12LQHc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116125484651549578916"">A Google User</a>'], 'photo_reference': 'AUGGfZnKFyzYsy0uK-89th5QitH1Wpp1oBpRdnB8TGV4eLa3Mtj2LoW0wsXS-_H8xT2RUYY6mtxRxv3AGuodICJx8vctCOePOSfGxgoGLoOgoy1wfxtyG4j9mSQrJ-Ga_JWkASRNVud8YMn8gMwumkQPkOXkvt_5PNTognL5jT7_Q6JBUhAt', 'width': 4160}]",-3.4477699,119.0133158,0,1,0,0,0
"GWG9+XXG, Balombong, Betteng, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat 91451, Indonesia",Buttu Pattumea Betteng,ChIJR5H7z9G7lC0RpafNtrEiypA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZmHhauaqo3JU90s57AP2dBuKNV6rXhK3pmU6ksWKRZsEBQaRGtrl1euDiNZ_fQA402nvVQnyaouX8B-lSLkwFEHLChZfMI71X0EyoSTtRmjXKwj3kiZmDZHQwZaJNDiLpgxg_gwhD2y1qSzpogv4BhowLIbySQtCzbjNxQ3rKFJ2qEI', 'width': 4608}]",-3.472555,118.919949,0,0,0,0,0
"GWHR+58M, Unnamed Road, Betteng, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat 91451, Indonesia",Bukit Mata Wai Pinus Majene,ChIJxduheAm7lC0RwDyrM-s-g9c,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109863747474553488818"">A Google User</a>'], 'photo_reference': 'AUGGfZnergwLriZu6ZwTZ2S5Cizx1hcdJaQmFWelRNaHbPaiGZHehVU7m-92BcrNZSTDi1xLZx814gi-LsZZaVjB0f8nwVXsdYXX4D8ajSmcazwhophFaSC6n802FjGu0jg7dLoUr559r2rP03dQv0OhpPHDeLhAm1sPb-7LRTnASLE_JQKt', 'width': 1080}]",-3.472037,118.940804,0,1,0,0,0
"JWR8+VMX, Desa Paminggalan, Kec. Sendana, Kabupaten Majene, Sulawesi Barat 96365, Indonesia",DESA PAMINGGALAN,ChIJVcv2cQ-llC0R3yljAEXbwpc,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106832530051017732641"">A Google User</a>'], 'photo_reference': 'AUGGfZlUjjQGOl2oUlhOk2cNpHw_81eRqoRvda2tG36mNK_k-OTZXGi0Rn1z7-Ca9dAPEGG1tqrvBH9kz8zPOTNDbNx_u4eqxscmUt3BptQW5k6jsoHT_zFST5vsw4J3T2g0lqfeKqvo9uh3Dc7WoMDUZG8oEbxhp9SGYSCMPBWSPnCQ1MQx', 'width': 3000}]",-3.3577693,118.9167207,0,0,0,0,0
"F3WF+CP7, Sabang Subik, Balanipa, Polewali Mandar Regency, West Sulawesi, Indonesia",Dermaga Sabang Subik,ChIJm4GpySaVlC0RiSrm6-2L16g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108222107069141454520"">A Google User</a>'], 'photo_reference': 'AUGGfZmuzzjXsG2LwiW2-bX7JSgnZyr6ygypP7n2zLokl0bF9j9eikGQUQuiQB90DN-PYIqsH2949TcD1B807Uk_ZBrkyB91eqSghuTNoZE-B7n2e3a9WElzmtqFFobFGx_6Nv-q1vxJ0DPztm_nqEUIVGGc8s4FrhEsqvfwAWrQ5xbcIJB6', 'width': 3016}]",-3.5039637,119.0742904,0,0,0,0,0
"GWC3+8V, Betteng, Pamboang, Majene Regency, West Sulawesi 91451, Indonesia",Destinasi Buttu Paung,ChIJF7yW2pK7lC0R7iStqplOVLw,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113248758874308626573"">A Google User</a>'], 'photo_reference': 'AUGGfZknFxPeUey_-l2O2TRAMF0zLAczoTJvWoqQ1jYD36MyMAJPy-4Vd7mHkdNIB_27o8sa-p355Qnaq9B8Mctyv5fCewq2VAosE7TJ3iU6aMxY3vo3Mu5YrV5_ePkdDcV6ZVRbaKrXKUVxlO1QEJmpUJ-6wydBfIB-MaQcxd8DuYOrmibh', 'width': 3000}]",-3.4791885,118.9047232,0,0,0,0,0
"Labuang, Banggae Timur, Majene Regency, West Sulawesi 91412, Indonesia",Tanggul Batu Cincin,ChIJ06WaJlO_lC0RtR5vydcXeNU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",76.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103920855829527143754"">A Google User</a>'], 'photo_reference': 'AUGGfZkULIAn5A_pJHHyC5TI35uBhZn5cDo0qxd6_URqeVk1vnD8Gdn2_4Q-I6yP6cDca3WXYffqqn10eaohtvRezEMnFxA7QVYpehR_FZY46s5bPPJs-oRCYlV3YKv7AgOgVlZSb5sVH8zgP97lWAGCA3A2_z3JKRzCNdx-xMyJQuPj6KbG', 'width': 1080}]",-3.5492673,118.9773346,0,0,0,0,0
"F2C5+JR8, Tandung, Tinambung, Polewali Mandar Regency, West Sulawesi, Indonesia",Pandeng Beach,ChIJNWLLjCW_lC0RrqI5MW6XRi0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106331084481139915378"">A Google User</a>'], 'photo_reference': 'AUGGfZktMp0omwybJcC6AsVNFBtcczo_EuyVBlLGKV9WxcUTK6QKD9Jjv7qFgbciJ01h6xzgE-qo7M50sjbABLdR3tCzaTeT1cLK9C6k6msp_lGjFvag-qh33Y6GKFcsBGhA6l2wpLVjku5RQY50qZuwoCd401-CSAsggIlMo15_2-P3Tm5A', 'width': 1920}]",-3.5284562,119.0095697,0,1,0,0,0
"FX75+9VV, Lingkungan Panggalo Salabose, Pangali-Ali, Kec. Banggae, Kabupaten Majene, Sulawesi Barat 91411, Indonesia",Wisata Alam Bukit Kappung Mammesa,ChIJ5XlEhba_lC0Re1ruNY_Waa4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106784070239240352713"">A Google User</a>'], 'photo_reference': 'AUGGfZkMeoQ9oNLniCAUzilINNMbDMl8A97cusk96179bE-4yOrGA7pLTX0Ay_tonGv9GIcceC5acz1dBZD1Kk8LV4OtWqJ_sdAsnOqxtiMFbVg_EfPjieAviNO7_GScIKdM6fxkQx3ChuTih-NlI1jc1PFYR_DA_Z1VHjldhwdL-5AYCGX8', 'width': 960}]",-3.536515,118.9596733,0,1,1,0,0
"J9F2+G7, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Kolam Pokdakan Sajarrannu Fish,ChIJTzfN4AWHlC0Rt9v231QsPFo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102578137489289483757"">A Google User</a>'], 'photo_reference': 'AUGGfZkBfLjYKWn4m9Zj0SrovzuRhlLOUlQPNg6JA1nYbbEj_t3h8Yb1mtPjHtxa9fYcAdzhFOOxlLvpUbZZKgTw8Oc70DMDTNX79YeWtugGEdegbWGgpRRr4HItVCeZ-2EBzmCw0-CTrkNvQy5NK9D4SXDVC6UDmLAXvcvor0xaeeN6g1fd', 'width': 4000}]",-3.3761875,119.3506875,0,0,0,0,0
"J9G8+RXQ, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Kampung Rumede,ChIJyZFOVpmHlC0Ra7jg3CgfYdI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118252793940941281260"">A Google User</a>'], 'photo_reference': 'AUGGfZlQxcxizk9Mrkvv-FmITM_UsUWgqP2MNVYNUsS0uRWKmfPvj7H_4TUHzPzejq6wjR2e1qhjIH8_WE9fuTuLzvbeeoFcC0KEpyHJ3aZB_p-njh27eD58aeX15wghIY8klA4Mqb-tEEvgD4N6ot2OQH4ly0HFG2ZN2yrEootX6UYtVUGi', 'width': 864}]",-3.3729037,119.3674906,0,0,0,0,0
"J9XW+GPJ, Jl. Indoranuang, Kunyi, Kec. Anreapi, Kabupaten Polewali Mandar, Sulawesi Barat 91315, Indonesia",Indo Rannuang Waterfall,ChIJt3oIfD2HlC0RQkZnITqSg1c,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115148919263160614725"">nur fawwaz</a>'], 'photo_reference': 'AUGGfZlU9BS04f1ZIowv3oX-Uij-fQhdA_rgc9BQF360v500LEgqc8IRuXahoSV9et_PY9DZB3J0Ud423hb3Z_bkGRe06DySu2kedSkev9J0YOT0-7oPOZNfbhqYJpHAfVeXTTqA5FJo45OScG_xRZ6Lzi2m6KXKdH_D80hXX5zsseJqFSDw', 'width': 4128}]",-3.3511631,119.3967559,0,0,0,0,0
"J9J6+3XQ, Kelapa Dua, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Mayumi Farm,ChIJN25ACW2BlC0RH8Xt8Le0O0Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106847803735765217922"">zainatul ihwan</a>'], 'photo_reference': 'AUGGfZkTEUUKWA_jMLqQQHQ5hEPwfjSHMiyEUt498A5C9cVcidkqBgBzfeRSY4ug8w74mWranm3bUZALBtIjaDIsaY7uu-1EdaxzZTiFld5Avn94JO82Aw9ax_IKZPFfi8pS4Xle_i-Q7vX-WBUDWZoyX0bF_Z-gW32ZvZHIa3EQOJTnZF0U', 'width': 1920}]",-3.3697871,119.362479,0,0,0,0,0
"J9HC+3H2, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",wisata alam patipo,ChIJU6DXlwWHlC0RtdE1qhUh-EI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116575705675888027858"">A Google User</a>'], 'photo_reference': 'AUGGfZnitJjy-lxMV2kJ0QX7bJFoq9oId5mzLrapJc-oE48NUUGT3_b2wCeufOzKJIiqzGxdlITMRWQcEpffms6Cm3SbScWDeKQQ3udpTR-th8y2oAZ7HNHxb3HJUE3h_OChkhOz-hYDW2XHoXpeUBVEiHEbF6IjaRTBNh7jsdRAV0z0V6H2', 'width': 1280}]",-3.372367,119.3714041,0,0,1,0,0
"J89V+37H, Jl Beluak, Lebani, Kec. Anreapi, Kabupaten Polewali Mandar, Sulawesi Barat 91315, Indonesia",Rumah Tiara Amang cat orange,ChIJh1aRedmHlC0R712V0ZJiK3E,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116353903453770790010"">A Google User</a>'], 'photo_reference': 'AUGGfZmU2cSUsWT-S8MoyJYBWZ9WCtB4MYmtue7idwf3k8Ur86e9ppW5zSkRpS6c1vijnN_Bgq5Uv6UAVkutyk6ohkrrr1IgMi7OeUeTW1XWaR9PxVZV7GhCBmBBZdR3xzOBkdOvk1H8mpSMhp0W87FMkuBNBD9j2imzbtJ8yx2bo_xXOVyJ', 'width': 1920}]",-3.382807,119.342376,0,0,0,0,0
